#{"t_start": 1789100126.4717782, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-20.236726,115,47694.979535,False,False,1,20.69633978852144,0
2.913024,150,47870.671382,False,False,0,3.0574796731998006,0
-31.807819,18,47890.177848,False,False,1,10.033978326592921,3
-22.016194,45,47940.467741,False,False,1,11.519173956877209,1
2.236101,150,48115.584561,False,False,0,3.188772750222568,0
2.070738,150,48291.009028,False,False,0,3.4449847166883982,0
-33.060809,59,48357.85468,False,False,1,9.109072098704074,19
-47.615033,47,48409.169177,False,False,1,10.38027528419852,11
-20.43539,125,48549.068384,False,False,3,15.782570198879192,11
3.684494,150,48727.216345,False,False,0,3.414036996603733,0
-27.850739,134,48882.38727,False,False,1,9.109713322590277,4
-20.166883,108,49007.163221,False,False,1,4.181705792738304,0
3.157805,150,49192.648301,False,False,0,3.3116248005021354,0
1.418048,150,49369.046206,False,False,0,3.12628393018157,0
3.349021,150,49539.579037,False,False,1,3.853262387038392,0
-20.151479,62,49610.556601,False,False,0,3.0239785767275933,0
-20.362298,116,49741.958363,False,False,2,20.51148933172225,7
-34.597614,51,49797.867207,False,False,1,11.824495911598206,11
4.832579,150,49973.422858,False,False,1,3.801598290422398,0
3.352747,150,50149.897194,False,False,0,3.396076164220398,0
3.02126,150,50337.217278,False,False,0,3.3500817519105954,0
3.734391,150,50515.492844,False,False,0,4.621720022541084,0
3.37046,150,50695.591039,False,False,0,3.9519064980847407,0
2.562013,150,50871.350435,False,False,0,3.0885388349412697,0
-38.475332,34,50908.0092,False,False,1,15.26046706171832,2
1.233314,150,51084.203993,False,False,0,4.1850076341708515,0
2.875124,150,51263.355668,False,False,0,5.223392393085136,0
3.517149,150,51438.890911,False,False,0,3.1797758857574205,0
2.256166,150,51620.871063,False,False,0,3.026157055668681,0
2.985862,150,51800.923102,False,False,1,3.671292430016393,0
2.595901,150,51980.74127,False,False,0,3.118937762000908,0
-20.840524,53,52040.878276,False,False,0,24.94930964708328,0
-27.462182,64,52115.496049,False,False,2,3.261380160094565,4
2.297158,150,52293.063982,False,False,0,3.4637735989925065,0
3.260798,150,52471.832697,False,False,0,3.0938513503791647,0
2.075055,150,52650.260697,False,False,0,3.012966943502384,0
