#{"t_start": 1786694807.956395, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-22.913641,261,977.292853,False,False,True,True,False,False,False,False,0,1.0,True
-25.037209,321,980.87674,False,False,True,True,False,False,False,False,0,1.0,True
-24.64057,303,984.227185,False,False,True,False,False,False,True,False,0,1.0,True
-23.155886,251,987.025948,False,False,True,True,False,False,False,False,0,1.0,True
-20.599478,304,990.361821,False,False,True,True,False,False,False,False,0,1.0,True
-22.890032,284,993.511825,False,False,True,True,False,False,False,False,0,1.0,True
-20.735831,163,995.365309,False,False,True,True,False,False,False,False,0,1.0,True
-24.966681,498,1001.035597,False,False,True,False,False,False,True,False,0,1.0,True
-23.55472,316,1004.625677,False,False,True,True,False,False,False,False,0,1.0,True
-20.308184,228,1007.119184,False,False,True,True,False,False,False,False,0,1.0,True
-19.836819,172,1009.10395,False,False,True,True,False,False,False,False,0,1.0,True
-19.72027,146,1010.75408,False,False,True,True,False,False,False,False,0,1.0,True
-28.278806,410,1015.36115,False,False,True,False,False,False,True,False,0,1.0,True
-28.934163,400,1019.745512,False,False,True,True,False,False,False,False,0,1.0,True
-19.414214,125,1021.12372,False,False,True,True,False,False,False,False,0,1.0,True
-20.012487,154,1022.894475,False,False,True,True,False,False,False,False,0,1.0,True
-24.692728,429,1027.694309,False,False,True,True,False,False,False,False,0,1.0,True
-30.796976,467,1033.084496,False,False,True,False,False,False,True,False,0,1.0,True
-25.997349,410,1037.579112,False,False,True,False,False,False,True,False,0,1.0,True
-21.132528,189,1039.748515,False,False,True,True,False,False,False,False,0,1.0,True
-21.831443,273,1042.81203,False,False,True,True,False,False,False,False,0,1.0,True
-21.252137,194,1044.853716,False,False,True,True,False,False,False,False,0,1.0,True
-24.978934,339,1048.635454,False,False,True,True,False,False,False,False,0,1.0,True
-21.814662,175,1050.45758,False,False,True,True,False,False,False,False,0,1.0,True
-19.697223,126,1051.910929,False,False,True,True,False,False,False,False,0,1.0,True
-23.359045,257,1054.843441,False,False,True,True,False,False,False,False,0,1.0,True
-25.918517,393,1059.266719,False,False,True,True,False,False,False,False,0,1.0,True
-24.418364,286,1062.626652,False,False,True,True,False,False,False,False,0,1.0,True
-29.841166,845,1072.145662,False,False,True,False,False,False,True,False,0,1.0,True
-24.547497,272,1075.283862,False,False,True,True,False,False,False,False,0,1.0,True
-24.163351,269,1078.277297,False,False,True,True,False,False,False,False,0,1.0,True
-27.33103,475,1083.733357,False,False,True,False,False,False,True,False,0,1.0,True
-20.854865,226,1086.34607,False,False,True,True,False,False,False,False,0,1.0,True
-27.095387,985,1097.47894,False,False,True,False,False,False,True,False,0,1.0,True
-20.142652,168,1099.283485,False,False,True,True,False,False,False,False,0,1.0,True
-27.600319,644,1106.703423,False,False,True,True,False,False,False,False,0,1.0,True
-28.079302,625,1113.608543,False,False,True,False,False,False,True,False,0,1.0,True
-29.181139,419,1118.278439,False,False,True,True,False,False,False,False,0,1.0,True
-25.371497,344,1122.125866,False,False,True,False,False,False,True,False,0,1.0,True
-22.124608,258,1125.023577,False,False,True,True,False,False,False,False,0,1.0,True
-24.346731,350,1128.951953,False,False,True,True,False,False,False,False,0,1.0,True
-31.086352,725,1137.369898,False,False,True,False,False,False,True,False,0,1.0,True
-22.899729,251,1140.260533,False,False,True,False,False,False,True,False,0,1.0,True
-28.405554,442,1145.060443,False,False,True,True,False,False,False,False,0,1.0,True
-27.376484,446,1150.018843,False,False,True,True,False,False,False,False,0,1.0,True
