#{"t_start": 1786688949.8842344, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-20.15995,248,866.218608,False,False,True,True,False,False,False,False,0,1.0,True
-20.521172,176,868.289981,False,False,True,True,False,False,False,False,0,1.0,True
-20.375162,159,870.248395,False,False,True,True,False,False,False,False,0,1.0,True
-18.224453,158,872.190749,False,False,True,True,False,False,False,False,0,1.0,True
-25.88449,331,875.940887,False,False,True,False,False,False,True,False,0,1.0,True
-21.796894,258,878.943161,False,False,True,True,False,False,False,False,0,1.0,True
-21.350567,253,881.745286,False,False,True,True,False,False,False,False,0,1.0,True
-29.835561,561,888.469877,False,False,True,True,False,False,False,False,0,1.0,True
-25.985406,667,896.388883,False,False,True,True,False,False,False,False,0,1.0,True
-23.86861,552,902.721417,False,False,True,False,False,False,True,False,0,1.0,True
-23.958965,394,907.234233,False,False,True,True,False,False,False,False,0,1.0,True
-23.842169,337,911.184126,False,False,True,True,False,False,False,False,0,1.0,True
-26.973603,486,917.126202,False,False,True,True,False,False,False,False,0,1.0,True
-22.623754,243,922.817812,False,False,True,True,False,False,False,False,0,1.0,True
-24.015916,338,926.738933,False,False,True,True,False,False,False,False,0,1.0,True
-25.978881,370,931.105298,False,False,True,True,False,False,False,False,0,1.0,True
-23.165839,307,934.773772,False,False,True,False,False,False,True,False,0,1.0,True
-24.590984,325,938.601483,False,False,True,False,False,False,True,False,0,1.0,True
-20.230383,169,940.487867,False,False,True,True,False,False,False,False,0,1.0,True
-22.975011,284,943.920718,False,False,True,True,False,False,False,False,0,1.0,True
-22.054874,219,946.289086,False,False,True,True,False,False,False,False,0,1.0,True
-28.853178,617,953.368292,False,False,True,True,False,False,False,False,0,1.0,True
-35.474735,703,961.495979,False,False,True,True,False,False,False,False,0,1.0,True
-24.994343,366,965.884729,False,False,True,False,False,False,True,False,0,1.0,True
-20.112021,158,967.712898,False,False,True,True,False,False,False,False,0,1.0,True
-29.160691,518,973.87829,False,False,True,True,False,False,False,False,0,1.0,True
-30.968671,532,980.094189,False,False,True,False,False,False,True,False,0,1.0,True
-21.410329,315,983.765552,False,False,True,False,False,False,True,False,0,1.0,True
-25.628733,437,988.855869,False,False,True,False,False,False,True,False,0,1.0,True
-22.545092,223,991.806206,False,False,True,True,False,False,False,False,0,1.0,True
-25.379581,347,995.896872,False,False,True,False,False,False,True,False,0,1.0,True
-23.324229,286,999.209817,False,False,True,True,False,False,False,False,0,1.0,True
-23.978862,351,1003.207198,False,False,True,True,False,False,False,False,0,1.0,True
-22.984927,265,1006.397788,False,False,True,True,False,False,False,False,0,1.0,True
-31.544301,595,1013.389989,False,False,True,True,False,False,False,False,0,1.0,True
-23.523516,282,1016.630828,False,False,True,False,False,False,True,False,0,1.0,True
-29.888065,529,1022.717146,False,False,True,False,False,False,True,False,0,1.0,True
-24.353633,292,1026.14385,False,False,True,True,False,False,False,False,0,1.0,True
-20.339674,237,1028.910238,False,False,True,False,True,False,False,False,0,1.0,True
-21.153991,193,1031.203658,False,False,True,True,False,False,False,False,0,1.0,True
-19.804467,200,1033.526219,False,False,True,True,False,False,False,False,0,1.0,True
-27.762414,384,1037.830614,False,False,True,False,False,False,True,False,0,1.0,True
-22.75952,338,1041.775049,False,False,True,True,False,False,False,False,0,1.0,True
-21.752677,225,1044.326496,False,False,True,True,False,False,False,False,0,1.0,True
