#{"t_start": 1787450744.2539647, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-16.858371,297,684.885876,False,False,False,False,False,True,False,False,1,1.0,True
-51.648376,628,695.175723,False,False,False,False,False,True,False,False,1,1.0,True
-11.743362,243,699.147142,False,False,False,False,False,True,False,False,1,1.0,True
-24.685402,324,704.405358,False,False,False,False,False,True,False,False,1,1.0,True
-95.766089,569,714.160589,False,False,False,False,False,True,False,False,1,1.0,True
-21.821908,295,718.841034,False,False,False,False,False,True,False,False,1,1.0,True
-11.905519,487,725.449803,False,False,False,False,False,True,False,False,1,1.0,True
-15.369298,335,730.243759,False,False,False,False,False,True,False,False,1,1.0,True
-40.390113,678,739.287791,False,False,False,False,False,True,False,False,1,1.0,True
-26.097305,599,746.922497,False,False,False,False,False,True,False,False,1,1.0,True
-13.157541,347,751.511437,False,False,False,False,False,True,False,False,1,1.0,True
-18.221045,310,755.687015,False,False,False,False,False,True,False,False,1,1.0,True
-13.457953,346,760.195376,False,False,False,False,False,True,False,False,1,1.0,True
-46.500984,436,766.114361,False,False,False,False,False,True,False,False,1,1.0,True
-28.525148,769,776.650123,False,False,True,False,False,False,True,False,1,1.0,True
-35.429152,450,782.93432,False,False,False,False,False,True,False,False,1,1.0,True
-12.99361,264,786.381523,False,False,False,False,False,True,False,False,1,1.0,True
-14.665585,239,789.828656,False,False,False,False,False,True,False,False,1,1.0,True
-43.998507,579,797.952897,False,False,False,False,False,True,False,False,1,1.0,True
-16.66662,307,805.091751,False,False,False,False,False,True,False,False,1,1.0,True
-36.174375,134,806.880039,False,False,False,False,False,True,False,False,1,1.0,True
-18.28604,501,813.649758,False,False,False,False,False,True,False,False,1,1.0,True
-24.521488,358,818.610383,False,False,False,False,False,True,False,False,1,1.0,True
-32.839152,132,820.483223,False,False,False,False,False,True,False,False,1,1.0,True
-14.132937,112,822.034051,False,False,False,False,False,True,False,False,1,1.0,True
-14.990777,371,827.007473,False,False,False,False,False,True,False,False,1,1.0,True
-16.014511,152,829.026463,False,False,False,False,False,True,False,False,1,1.0,True
-14.32238,144,830.85979,False,False,False,False,False,True,False,False,1,1.0,True
-17.115518,122,832.388377,False,False,False,False,False,True,False,False,1,1.0,True
-14.099433,100,833.718403,False,False,False,False,False,True,False,False,1,1.0,True
-12.971541,266,837.195568,False,False,False,False,False,True,False,False,1,1.0,True
-95.448056,591,845.279718,False,False,False,False,False,True,False,False,1,1.0,True
-16.430089,338,849.811563,False,False,False,False,False,True,False,False,1,1.0,True
-77.743853,576,859.275295,False,False,False,False,False,True,False,False,1,1.0,True
-30.02146,154,862.135591,False,False,False,False,False,True,False,False,1,1.0,True
-29.110318,580,872.038582,False,False,False,False,False,True,False,False,1,1.0,True
-49.116449,409,878.962379,False,False,False,False,False,True,False,False,1,1.0,True
-74.819746,428,886.595118,False,False,False,False,False,True,False,False,1,1.0,True
-19.418807,341,892.524684,False,False,False,False,False,True,False,False,1,1.0,True
-40.544343,398,899.427839,False,False,False,False,False,True,False,False,1,1.0,True
-56.710648,366,905.537224,False,False,False,False,False,True,False,False,1,1.0,True
-31.806508,530,914.404901,False,False,False,False,False,True,False,False,1,1.0,True
-17.150493,344,920.270698,False,False,False,False,False,True,False,False,1,1.0,True
-9.488032,597,930.580039,False,False,False,False,False,True,False,False,1,1.0,True
-28.138546,445,938.200685,False,False,False,False,False,True,False,False,1,1.0,True
-19.816033,391,944.863205,False,False,False,False,False,True,False,False,1,1.0,True
-17.010338,384,951.008614,False,False,False,False,False,True,False,False,1,1.0,True
-49.871933,447,958.731766,False,False,False,False,False,True,False,False,1,1.0,True
-83.293603,646,969.559053,False,False,False,False,False,True,False,False,1,1.0,True
-61.653675,580,979.433682,False,False,False,False,False,True,False,False,1,1.0,True
-22.865316,538,988.282373,False,False,False,False,False,True,False,False,1,1.0,True
-19.889613,564,998.294217,False,False,False,False,False,True,False,False,1,1.0,True
-9.516097,713,1010.481346,False,False,True,False,False,False,True,False,1,1.0,True
-48.059539,926,1026.765206,False,False,False,False,False,True,False,False,1,1.0,True
-3.210647,1316,1050.815293,False,False,False,False,False,True,False,False,1,1.0,True
-21.043911,683,1063.284111,False,False,True,False,False,False,True,False,1,1.0,True
-6.027314,794,1077.262115,False,False,True,False,False,False,True,False,1,1.0,True
-20.731546,657,1089.528177,False,False,False,False,False,True,False,False,1,1.0,True
-18.082084,508,1099.591741,False,False,False,False,False,True,False,False,1,1.0,True
-12.111367,396,1107.011633,False,False,False,False,False,True,False,False,1,1.0,True
-83.0551,911,1123.846126,False,False,False,False,False,True,False,False,1,1.0,True
-44.53926,953,1141.218155,False,False,False,False,False,True,False,False,1,1.0,True
-17.071024,227,1145.221813,False,False,False,False,False,True,False,False,1,1.0,True
-69.873464,409,1152.250671,False,False,False,False,False,True,False,False,1,1.0,True
-20.037047,382,1158.677501,False,False,False,False,False,True,False,False,1,1.0,True
-21.619789,257,1163.243999,False,False,False,False,False,True,False,False,1,1.0,True
-97.562374,1201,1184.406781,False,False,False,False,False,True,False,False,1,1.0,True
-62.894941,584,1194.414757,False,False,False,False,False,True,False,False,1,1.0,True
-31.886318,254,1198.955348,False,False,False,False,False,True,False,False,1,1.0,True
-21.256302,299,1204.195604,False,False,False,False,False,True,False,False,1,1.0,True
-26.249594,174,1207.175562,False,False,False,False,False,True,False,False,1,1.0,True
-15.091168,160,1209.818941,False,False,False,False,False,True,False,False,1,1.0,True
-22.557505,1113,1232.014586,False,False,False,False,False,True,False,False,1,1.0,True
-29.866572,282,1236.617798,False,False,False,False,False,True,False,False,1,1.0,True
-15.044854,187,1239.795535,False,False,False,False,False,True,False,False,1,1.0,True
-15.177607,181,1242.854221,False,False,False,False,False,True,False,False,1,1.0,True
-19.482113,358,1249.164769,False,False,False,False,False,True,False,False,1,1.0,True
-19.918129,292,1254.590349,False,False,False,False,False,True,False,False,1,1.0,True
-11.819989,422,1262.01172,False,False,False,False,False,True,False,False,1,1.0,True
-16.36964,274,1266.54516,False,False,False,False,False,True,False,False,1,1.0,True
-15.113576,214,1270.074561,False,False,False,False,False,True,False,False,1,1.0,True
-12.487873,309,1275.486833,False,False,False,False,False,True,False,False,1,1.0,True
-13.286673,287,1280.50747,False,False,False,False,False,True,False,False,1,1.0,True
-24.958364,440,1287.834887,False,False,False,False,False,True,False,False,1,1.0,True
-14.913912,303,1292.880156,False,False,False,False,False,True,False,False,1,1.0,True
-17.992787,374,1299.373494,False,False,False,False,False,True,False,False,1,1.0,True
-15.460911,328,1304.811951,False,False,False,False,False,True,False,False,1,1.0,True
-18.741419,471,1312.885235,False,False,False,False,False,True,False,False,1,1.0,True
-18.611312,430,1320.124859,False,False,False,False,False,True,False,False,1,1.0,True
-49.335979,415,1326.932787,False,False,False,False,False,True,False,False,1,1.0,True
-78.425645,487,1334.707199,False,False,False,False,False,True,False,False,1,1.0,True
-33.185582,640,1345.244735,False,False,False,False,False,True,False,False,1,1.0,True
-39.650057,761,1358.123613,False,False,False,False,False,True,False,False,1,1.0,True
-33.326428,193,1361.547635,False,False,False,False,False,True,False,False,1,1.0,True
-61.065846,1093,1381.220357,False,False,False,False,False,True,False,False,1,1.0,True
-11.952005,466,1389.48011,False,False,False,False,False,True,False,False,1,1.0,True
-11.487061,460,1397.216082,False,False,False,False,False,True,False,False,1,1.0,True
-17.549851,606,1407.147223,False,False,False,False,False,True,False,False,1,1.0,True
-19.806464,441,1414.828668,False,False,False,False,False,True,False,False,1,1.0,True
-16.780497,378,1421.367541,False,False,False,False,False,True,False,False,1,1.0,True
-26.948148,202,1424.751494,False,False,False,False,False,True,False,False,1,1.0,True
-27.303333,598,1434.94212,False,False,False,False,False,True,False,False,1,1.0,True
-16.696115,483,1443.256899,False,False,False,False,False,True,False,False,1,1.0,True
-14.328555,550,1451.528034,False,False,False,False,False,True,False,False,1,1.0,True
-90.292789,616,1460.266028,False,False,False,False,False,True,False,False,1,1.0,True
-16.424608,589,1468.444401,False,False,False,False,False,True,False,False,1,1.0,True
-60.900272,519,1475.155543,False,False,False,False,False,True,False,False,1,1.0,True
-13.732511,332,1479.669003,False,False,False,False,False,True,False,False,1,1.0,True
-17.732553,588,1490.036938,False,False,False,False,False,True,False,False,1,1.0,True
-24.310784,528,1499.06564,False,False,False,False,False,True,False,False,1,1.0,True
-21.481604,650,1509.918038,False,False,False,False,False,True,False,False,1,1.0,True
-17.33983,543,1519.064143,False,False,False,False,False,True,False,False,1,1.0,True
-21.822735,583,1528.911838,False,False,False,False,False,True,False,False,1,1.0,True
-143.711988,789,1542.099954,False,False,False,False,False,True,False,False,1,1.0,True
-27.480497,306,1547.22462,False,False,False,False,False,True,False,False,1,1.0,True
-75.242585,689,1558.992379,False,False,False,False,False,True,False,False,1,1.0,True
-36.533675,549,1567.957225,False,False,False,False,False,True,False,False,1,1.0,True
-15.22815,438,1575.544267,False,False,False,False,False,True,False,False,1,1.0,True
-20.279069,259,1579.944215,False,False,False,False,False,True,False,False,1,1.0,True
-18.060128,456,1587.740492,False,False,False,False,False,True,False,False,1,1.0,True
-28.417191,695,1599.6993,False,False,True,False,False,False,True,False,1,1.0,True
-14.467586,270,1604.351993,False,False,False,False,False,True,False,False,1,1.0,True
-15.674889,273,1608.887327,False,False,False,False,False,True,False,False,1,1.0,True
-31.807762,251,1613.12162,False,False,False,False,False,True,False,False,1,1.0,True
-59.851692,658,1625.354324,False,False,False,False,False,True,False,False,1,1.0,True
-28.56733,353,1631.506934,False,False,False,False,False,True,False,False,1,1.0,True
-58.909073,439,1639.455405,False,False,False,False,False,True,False,False,1,1.0,True
-17.130253,272,1644.191902,False,False,False,False,False,True,False,False,1,1.0,True
-32.353187,341,1654.506121,False,False,False,False,False,True,False,False,1,1.0,True
-29.551508,521,1663.522864,False,False,False,False,False,True,False,False,1,1.0,True
-16.930329,206,1667.074549,False,False,False,False,False,True,False,False,1,1.0,True
-21.344335,535,1676.038454,False,False,False,False,False,True,False,False,1,1.0,True
-16.410141,198,1679.546193,False,False,False,False,False,True,False,False,1,1.0,True
-27.081222,288,1684.490206,False,False,False,False,False,True,False,False,1,1.0,True
-41.100307,290,1689.475921,False,False,False,False,False,True,False,False,1,1.0,True
-28.876201,382,1696.038507,False,False,False,False,False,True,False,False,1,1.0,True
-27.823661,399,1702.541047,False,False,False,False,False,True,False,False,1,1.0,True
-31.701269,613,1712.516108,False,False,True,False,False,False,True,False,1,1.0,True
-10.195799,813,1726.43654,False,False,False,False,False,True,False,False,1,1.0,True
-42.987628,557,1735.81359,False,False,False,False,False,True,False,False,1,1.0,True
-13.365385,435,1743.542938,False,False,False,False,False,True,False,False,1,1.0,True
-21.693664,282,1748.153767,False,False,False,False,False,True,False,False,1,1.0,True
-30.919852,569,1757.92152,False,False,False,False,False,True,False,False,1,1.0,True
-15.091084,896,1773.859352,False,False,False,False,False,True,False,False,1,1.0,True
-9.450269,784,1787.405175,False,False,False,False,False,True,False,False,1,1.0,True
-12.426098,194,1790.70477,False,False,False,False,False,True,False,False,1,1.0,True
-18.011706,181,1793.534644,False,False,False,False,False,True,False,False,1,1.0,True
-14.499014,327,1798.972425,False,False,False,False,False,True,False,False,1,1.0,True
-29.213191,655,1809.651083,False,False,False,False,False,True,False,False,1,1.0,True
-14.734453,531,1818.729601,False,False,False,False,False,True,False,False,1,1.0,True
-22.178421,840,1832.490177,False,False,False,False,False,True,False,False,1,1.0,True
-34.023108,303,1837.558619,False,False,False,False,False,True,False,False,1,1.0,True
-59.235389,781,1850.141025,False,False,False,False,False,True,False,False,1,1.0,True
-22.304651,667,1861.087949,False,False,False,False,False,True,False,False,1,1.0,True
-27.965268,535,1869.971125,False,False,False,False,False,True,False,False,1,1.0,True
-11.243771,217,1873.569287,False,False,False,False,False,True,False,False,1,1.0,True
-17.049762,220,1877.162257,False,False,False,False,False,True,False,False,1,1.0,True
-32.022168,235,1881.133657,False,False,False,False,False,True,False,False,1,1.0,True
-50.975616,1404,1904.587873,False,False,True,False,False,False,True,False,1,1.0,True
-0.290171,1505,1929.6559,False,False,False,False,False,True,False,False,1,1.0,True
-27.908654,936,1945.058371,False,False,False,False,False,True,False,False,1,1.0,True
-10.751027,216,1948.744915,False,False,False,False,False,True,False,False,1,1.0,True
-23.631235,597,1959.290819,False,False,False,False,False,True,False,False,1,1.0,True
-21.02673,475,1968.082059,False,False,False,False,False,True,False,False,1,1.0,True
-12.440962,152,1970.784091,False,False,False,False,False,True,False,False,1,1.0,True
-13.436153,182,1974.055614,False,False,False,False,False,True,False,False,1,1.0,True
-11.203921,282,1978.885753,False,False,False,False,False,True,False,False,1,1.0,True
-12.143495,184,1981.91734,False,False,False,False,False,True,False,False,1,1.0,True
-12.942479,198,1985.321281,False,False,False,False,False,True,False,False,1,1.0,True
-18.462026,192,1988.535123,False,False,False,False,False,True,False,False,1,1.0,True
-14.860686,378,1995.044183,False,False,False,False,False,True,False,False,1,1.0,True
-19.487203,433,2002.822258,False,False,False,False,False,True,False,False,1,1.0,True
-15.259068,186,2006.043928,False,False,False,False,False,True,False,False,1,1.0,True
-7.565495,1069,2024.433135,False,False,False,False,False,True,False,False,1,1.0,True
-10.846853,548,2034.421076,False,False,False,False,False,True,False,False,1,1.0,True
-12.803706,1063,2053.786708,False,False,False,False,False,True,False,False,1,1.0,True
-21.220792,566,2063.208621,False,False,False,False,False,True,False,False,1,1.0,True
-24.435066,573,2073.414144,False,False,False,False,False,True,False,False,1,1.0,True
-30.9357,810,2091.626925,False,False,False,False,False,True,False,False,1,1.0,True
-22.973219,495,2099.769865,False,False,False,False,False,True,False,False,1,1.0,True
