#{"t_start": 1787376726.8245678, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-12.755377,181,1158.651032,False,False,False,False,False,True,False,False,1,1.0,True
-18.625668,302,1163.177797,False,False,False,False,False,True,False,False,1,1.0,True
-20.674994,288,1167.475972,False,False,False,False,False,True,False,False,1,1.0,True
-17.04333,248,1171.162715,False,False,False,False,False,True,False,False,1,1.0,True
-11.617986,344,1176.541451,False,False,False,False,False,True,False,False,1,1.0,True
-12.981415,480,1183.802388,False,False,False,False,False,True,False,False,1,1.0,True
-14.390234,697,1193.95145,False,False,False,False,False,True,False,False,1,1.0,True
-12.68292,217,1197.098958,False,False,False,False,False,True,False,False,1,1.0,True
-11.832009,335,1201.901359,False,False,False,False,False,True,False,False,1,1.0,True
-15.141115,390,1207.534759,False,False,False,False,False,True,False,False,1,1.0,True
-26.064679,361,1212.76825,False,False,False,False,False,True,False,False,1,1.0,True
-24.284072,382,1304.504798,False,False,False,False,False,True,False,False,1,1.0,True
-17.375314,565,1312.950121,False,False,False,False,False,True,False,False,1,1.0,True
-21.79635,285,1317.217333,False,False,False,False,False,True,False,False,1,1.0,True
-9.780731,543,1325.283555,False,False,False,False,False,True,False,False,1,1.0,True
-16.63812,275,1329.360288,False,False,False,False,False,True,False,False,1,1.0,True
-16.982252,247,1332.94372,False,False,False,False,False,True,False,False,1,1.0,True
-17.105375,613,1341.98168,False,False,False,False,False,True,False,False,1,1.0,True
-17.435292,169,1344.427539,False,False,False,False,False,True,False,False,1,1.0,True
-40.473638,406,1350.344132,False,False,False,False,False,True,False,False,1,1.0,True
-20.805524,435,1356.740943,False,False,False,False,False,True,False,False,1,1.0,True
-14.010726,361,1362.120555,False,False,False,False,False,True,False,False,1,1.0,True
-18.599684,381,1367.553871,False,False,False,False,False,True,False,False,1,1.0,True
-15.831091,142,1369.619078,False,False,False,False,False,True,False,False,1,1.0,True
-21.717845,545,1377.63761,False,False,False,False,False,True,False,False,1,1.0,True
-24.801737,408,1383.791066,False,False,False,False,False,True,False,False,1,1.0,True
-15.686277,286,1388.034139,False,False,False,False,False,True,False,False,1,1.0,True
-27.136812,467,1395.019234,False,False,False,False,False,True,False,False,1,1.0,True
-24.302093,340,1400.057043,False,False,False,False,False,True,False,False,1,1.0,True
-17.105742,151,1402.285146,False,False,False,False,False,True,False,False,1,1.0,True
-14.440569,179,1404.96073,False,False,False,False,False,True,False,False,1,1.0,True
-13.551689,207,1408.000995,False,False,False,False,False,True,False,False,1,1.0,True
-14.234317,238,1411.43763,False,False,False,False,False,True,False,False,1,1.0,True
-42.063949,694,1421.653667,False,False,False,False,False,True,False,False,1,1.0,True
-16.008807,179,1424.300487,False,False,False,False,False,True,False,False,1,1.0,True
-18.634875,432,1430.615039,False,False,False,False,False,True,False,False,1,1.0,True
-15.25833,401,1436.409508,False,False,False,False,False,True,False,False,1,1.0,True
-12.696045,431,1442.827213,False,False,False,False,False,True,False,False,1,1.0,True
-12.710174,476,1449.786519,False,False,False,False,False,True,False,False,1,1.0,True
-17.843607,506,1457.221903,False,False,False,False,False,True,False,False,1,1.0,True
-17.319277,372,1462.685357,False,False,False,False,False,True,False,False,1,1.0,True
-13.10159,272,1466.80739,False,False,False,False,False,True,False,False,1,1.0,True
-14.160561,435,1473.236205,False,False,False,False,False,True,False,False,1,1.0,True
-16.526195,484,1480.294346,False,False,False,False,False,True,False,False,1,1.0,True
-19.235163,501,1487.819481,False,False,False,False,False,True,False,False,1,1.0,True
-14.352857,351,1492.882601,False,False,False,False,False,True,False,False,1,1.0,True
-9.16627,644,1502.555052,False,False,False,False,False,True,False,False,1,1.0,True
-14.265045,231,1505.771236,False,False,False,False,False,True,False,False,1,1.0,True
-35.496207,288,1510.197316,False,False,False,False,False,True,False,False,1,1.0,True
-10.340207,625,1519.625391,False,False,False,False,False,True,False,False,1,1.0,True
-10.509991,502,1527.050697,False,False,False,False,False,True,False,False,1,1.0,True
-20.335362,732,1537.566301,False,False,False,False,False,True,False,False,1,1.0,True
-13.73838,598,1546.729482,False,False,False,False,False,True,False,False,1,1.0,True
-15.101861,295,1550.924538,False,False,False,False,False,True,False,False,1,1.0,True
-22.379163,531,1558.81126,False,False,False,False,False,True,False,False,1,1.0,True
-16.368399,299,1563.202101,False,False,False,False,False,True,False,False,1,1.0,True
-6.057244,998,1577.470936,False,False,False,False,False,True,False,False,1,1.0,True
-15.379976,213,1580.633045,False,False,False,False,False,True,False,False,1,1.0,True
-7.76884,738,1591.432812,False,False,False,False,False,True,False,False,1,1.0,True
18.934921,2000,1621.276707,False,False,True,False,False,False,False,True,1,1.0,True
-10.412573,996,1635.782651,False,False,False,False,False,True,False,False,1,1.0,True
-14.387661,431,1641.975696,False,False,False,False,False,True,False,False,1,1.0,True
-12.914581,533,1649.688232,False,False,False,False,False,True,False,False,1,1.0,True
-15.486775,358,1655.042614,False,False,False,False,False,True,False,False,1,1.0,True
-11.910124,325,1659.63467,False,False,False,False,False,True,False,False,1,1.0,True
-13.201107,599,1742.819954,False,False,False,False,False,True,False,False,1,1.0,True
-20.107138,285,1747.015636,False,False,False,False,False,True,False,False,1,1.0,True
-15.713211,557,1755.176951,False,False,False,False,False,True,False,False,1,1.0,True
-15.399656,411,1761.267316,False,False,False,False,False,True,False,False,1,1.0,True
-10.047337,551,1769.218987,False,False,False,False,False,True,False,False,1,1.0,True
-12.22434,615,1778.02837,False,False,False,False,False,True,False,False,1,1.0,True
-24.079148,714,1788.420288,False,False,False,False,False,True,False,False,1,1.0,True
-20.772501,262,1792.254763,False,False,False,False,False,True,False,False,1,1.0,True
-15.791787,303,1796.726728,False,False,False,False,False,True,False,False,1,1.0,True
-11.428821,633,1806.208179,False,False,False,False,False,True,False,False,1,1.0,True
