#{"t_start": 1786722833.2505815, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-21.249301,332,1675.181024,False,False,True,True,False,False,False,False,0,1.0,True
-22.325749,517,1681.821362,False,False,True,True,False,False,False,False,0,1.0,True
-35.190949,1056,1695.367073,False,False,True,False,False,False,True,False,0,1.0,True
-21.166268,475,1701.416261,False,False,True,True,False,False,False,False,0,1.0,True
-27.930911,821,1711.807496,False,False,True,True,False,False,False,False,0,1.0,True
-20.770621,353,1716.282871,False,False,True,True,False,False,False,False,0,1.0,True
-20.821563,288,1719.950135,False,False,True,True,False,False,False,False,0,1.0,True
-26.579207,358,1724.576307,False,False,True,False,False,False,True,False,0,1.0,True
-23.154227,334,1728.825948,False,False,True,True,False,False,False,False,0,1.0,True
-22.070692,347,1733.255664,False,False,True,True,False,False,False,False,0,1.0,True
-19.602544,200,1736.178435,False,False,True,True,False,False,False,False,0,1.0,True
-20.088095,163,1738.309125,False,False,True,True,False,False,False,False,0,1.0,True
-27.928323,449,1744.064905,False,False,True,False,False,False,True,False,0,1.0,True
-20.241201,192,1746.529852,False,False,True,True,False,False,False,False,0,1.0,True
-20.334263,194,1748.995763,False,False,True,True,False,False,False,False,0,1.0,True
-21.907688,304,1752.959724,False,False,True,True,False,False,False,False,0,1.0,True
-29.55955,706,1762.698404,False,False,True,False,False,False,True,False,0,1.0,True
-24.622766,434,1768.280523,False,False,True,True,False,False,False,False,0,1.0,True
-22.00218,530,1775.766425,False,False,True,True,False,False,False,False,0,1.0,True
-23.750866,926,1787.517727,False,False,True,False,True,False,False,False,0,1.0,True
-25.92807,728,1796.831191,False,False,True,False,False,False,True,False,0,1.0,True
-36.273498,1019,1809.965462,False,False,True,True,False,False,False,False,0,1.0,True
-22.429348,418,1815.366581,False,False,True,True,False,False,False,False,0,1.0,True
-20.504653,177,1817.662341,False,False,True,True,False,False,False,False,0,1.0,True
-24.502926,431,1823.180574,False,False,True,True,False,False,False,False,0,1.0,True
-29.971238,1098,1837.473238,False,False,True,True,False,False,False,False,0,1.0,True
-31.793697,928,1849.305086,False,False,True,True,False,False,False,False,0,1.0,True
-33.406933,1026,1862.353592,False,False,True,True,False,False,False,False,0,1.0,True
-21.339144,236,1865.546683,False,False,True,True,False,False,False,False,0,1.0,True
-40.416441,2000,1891.046543,False,False,True,False,False,False,False,True,0,1.0,True
-21.422707,354,1895.921265,False,False,True,True,False,False,False,False,0,1.0,True
-23.778707,336,1900.779821,False,False,True,True,False,False,False,False,0,1.0,True
-22.001378,362,1905.575716,False,False,True,True,False,False,False,False,0,1.0,True
-21.018997,207,1908.2575,False,False,True,True,False,False,False,False,0,1.0,True
-25.165302,485,1914.264856,False,False,True,True,False,False,False,False,0,1.0,True
-21.13766,226,1917.123489,False,False,True,True,False,False,False,False,0,1.0,True
-22.273549,246,1920.171402,False,False,True,True,False,False,False,False,0,1.0,True
-32.299187,748,1929.712997,False,False,True,False,False,False,True,False,0,1.0,True
-18.848247,258,1932.92965,False,False,True,False,True,False,False,False,0,1.0,True
-21.430615,239,1935.990912,False,False,True,True,False,False,False,False,0,1.0,True
-21.702334,240,1938.999366,False,False,True,True,False,False,False,False,0,1.0,True
-21.765169,277,1942.537978,False,False,True,True,False,False,False,False,0,1.0,True
-19.629516,164,1944.624633,False,False,True,True,False,False,False,False,0,1.0,True
-23.263646,349,1949.034245,False,False,True,True,False,False,False,False,0,1.0,True
-45.088981,919,1960.575575,False,False,True,True,False,False,True,False,0,1.0,True
-22.278367,395,1965.580475,False,False,True,True,False,False,False,False,0,1.0,True
-22.163808,318,1969.659013,False,False,True,True,False,False,False,False,0,1.0,True
-24.729956,434,2036.873634,False,False,True,True,False,False,False,False,0,1.0,True
-20.581926,186,2039.352171,False,False,True,True,False,False,False,False,0,1.0,True
-22.484954,433,2044.95405,False,False,True,True,False,False,False,False,0,1.0,True
-26.865442,817,2055.690593,False,False,True,False,False,False,True,False,0,1.0,True
-22.023895,323,2059.812315,False,False,True,True,False,False,False,False,0,1.0,True
-25.315343,391,2065.507916,False,False,True,True,False,False,False,False,0,1.0,True
-26.724017,913,2077.76968,False,False,True,True,False,False,False,False,0,1.0,True
-29.473748,542,2084.612187,False,False,True,False,False,False,True,False,0,1.0,True
-29.901543,889,2095.803793,False,False,True,True,False,False,False,False,0,1.0,True
-24.096443,320,2099.878807,False,False,True,True,False,False,False,False,0,1.0,True
-23.021331,731,2109.13279,False,False,True,True,False,False,False,False,0,1.0,True
-22.087094,348,2113.521547,False,False,True,True,False,False,False,False,0,1.0,True
-23.193176,374,2118.177333,False,False,True,True,False,False,False,False,0,1.0,True
-24.655757,460,2123.978692,False,False,True,False,False,False,True,False,0,1.0,True
-24.035002,343,2128.303619,False,False,True,False,False,False,True,False,0,1.0,True
-23.905206,642,2136.813807,False,False,True,True,False,False,False,False,0,1.0,True
-21.028533,277,2140.253561,False,False,True,True,False,False,False,False,0,1.0,True
-25.272874,613,2147.888875,False,False,True,True,False,False,False,False,0,1.0,True
-24.585168,380,2152.779075,False,False,True,False,False,False,True,False,0,1.0,True
