#{"t_start": 1786761503.681945, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-19.220132,232,986.520596,False,False,True,False,True,False,False,False,0,1.0,True
-34.286422,789,995.154621,False,False,True,True,False,False,False,False,0,1.0,True
-28.184481,584,1001.576402,False,False,True,False,False,False,True,False,0,1.0,True
-30.402028,710,1009.41589,False,False,True,True,False,False,False,False,0,1.0,True
-28.074036,640,1016.587483,False,False,True,False,False,False,True,False,0,1.0,True
-29.17506,658,1024.087852,False,False,True,False,False,False,True,False,0,1.0,True
-30.290269,1091,1036.517355,False,False,True,False,False,False,True,False,0,1.0,True
-30.533355,651,1043.796056,False,False,True,False,False,False,True,False,0,1.0,True
-30.611861,1012,1055.091927,False,False,True,True,False,False,False,False,0,1.0,True
-30.860441,613,1061.955437,False,False,True,False,False,False,True,False,0,1.0,True
-32.214173,1087,1073.983793,False,False,True,False,False,False,True,False,0,1.0,True
-29.910167,729,1082.039216,False,False,True,True,False,False,False,False,0,1.0,True
-29.804584,560,1088.205258,False,False,True,True,False,False,False,False,0,1.0,True
-33.44689,686,1095.664674,False,False,True,False,False,False,True,False,0,1.0,True
-33.925308,746,1103.974613,False,False,True,False,False,False,True,False,0,1.0,True
-31.673911,593,1110.513108,False,False,True,True,False,False,False,False,0,1.0,True
-31.648291,705,1118.238137,False,False,True,True,False,False,False,False,0,1.0,True
-29.329121,1058,1130.070539,False,False,True,False,False,False,True,False,0,1.0,True
-32.793896,765,1138.642208,False,False,True,False,False,False,True,False,0,1.0,True
-35.687457,732,1146.759905,False,False,True,False,False,False,True,False,0,1.0,True
-36.548578,749,1155.000684,False,False,True,False,False,False,True,False,0,1.0,True
-30.11438,522,1160.898524,False,False,True,False,False,False,True,False,0,1.0,True
-29.363211,554,1166.974549,False,False,True,False,False,False,True,False,0,1.0,True
-32.593467,652,1174.345167,False,False,True,False,False,False,True,False,0,1.0,True
-29.38771,668,1219.411774,False,False,True,False,False,False,True,False,0,1.0,True
-34.996908,1453,1236.191596,False,False,True,True,False,False,False,False,0,1.0,True
-30.660008,450,1241.175444,False,False,True,True,False,False,False,False,0,1.0,True
-31.858623,515,1246.890437,False,False,True,False,False,False,True,False,0,1.0,True
-32.49651,749,1255.368618,False,False,True,False,False,False,True,False,0,1.0,True
-29.099332,613,1262.393931,False,False,True,False,False,False,True,False,0,1.0,True
-30.932418,682,1270.02948,False,False,True,False,False,False,True,False,0,1.0,True
-28.935386,598,1276.654442,False,False,True,False,False,False,True,False,0,1.0,True
-26.667386,425,1281.351105,False,False,True,True,False,False,False,False,0,1.0,True
-30.850849,664,1288.943878,False,False,True,True,False,False,False,False,0,1.0,True
-31.540194,677,1296.509701,False,False,True,False,False,False,True,False,0,1.0,True
-26.92089,411,1301.051263,False,False,True,True,False,False,False,False,0,1.0,True
-28.664909,560,1307.175144,False,False,True,False,False,False,True,False,0,1.0,True
-34.097443,1068,1318.995508,False,False,True,True,False,False,False,False,0,1.0,True
-31.749016,647,1326.136304,False,False,True,True,False,False,False,False,0,1.0,True
-27.842787,702,1334.059979,False,False,True,True,False,False,False,False,0,1.0,True
-35.594368,952,1344.78177,False,False,True,False,False,False,True,False,0,1.0,True
-34.198675,744,1352.97999,False,False,True,True,False,False,False,False,0,1.0,True
-35.392687,1256,1367.269146,False,False,True,False,False,False,True,False,0,1.0,True
-18.84366,259,1370.164317,False,False,True,False,True,False,False,False,0,1.0,True
-18.038151,201,1372.343643,False,False,True,False,True,False,False,False,0,1.0,True
-18.679637,281,1375.507273,False,False,True,False,True,False,False,False,0,1.0,True
-29.948455,672,1382.751192,False,False,True,True,False,False,False,False,0,1.0,True
-18.349451,264,1385.863191,False,False,True,False,True,False,False,False,0,1.0,True
-31.48902,841,1395.136371,False,False,True,False,False,False,True,False,0,1.0,True
-29.008176,1052,1406.614632,False,False,True,True,False,False,False,False,0,1.0,True
4.730055,146,1408.13725,True,True,True,False,False,False,False,False,0,1.0,True
3.610346,156,1409.972506,True,True,True,False,False,False,False,False,0,1.0,True
-19.055067,446,1414.817618,False,False,True,False,True,False,False,False,0,1.0,True
-30.448053,653,1422.007595,False,False,True,True,False,False,False,False,0,1.0,True
-30.455082,1248,1435.926078,False,False,True,True,False,False,False,False,0,1.0,True
-36.669169,944,1446.574111,False,False,True,False,False,False,True,False,0,1.0,True
-29.846675,792,1455.374913,False,False,True,True,False,False,False,False,0,1.0,True
-34.311143,786,1463.884257,False,False,True,False,False,False,True,False,0,1.0,True
-18.422802,227,1466.42771,False,False,True,False,True,False,False,False,0,1.0,True
-19.024701,434,1471.263712,False,False,True,False,True,False,False,False,0,1.0,True
-27.088844,451,1476.213502,False,False,True,False,False,False,True,False,0,1.0,True
-29.515138,758,1484.695817,False,False,True,True,False,False,False,False,0,1.0,True
-31.893146,1706,1506.941983,False,False,True,True,False,False,False,False,0,1.0,True
-34.257658,1291,1521.168241,False,False,True,False,False,False,True,False,0,1.0,True
-27.164241,459,1526.203966,False,False,True,False,False,False,True,False,0,1.0,True
-37.088563,1152,1539.281955,False,False,True,False,False,False,True,False,0,1.0,True
