#{"t_start": 1786705703.9099445, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-30.20448,327,1097.11615,False,False,True,True,False,False,False,False,0,1.0,True
-50.025604,903,1107.158824,False,False,True,True,False,False,False,False,0,1.0,True
-35.382358,458,1112.226,False,False,True,True,False,False,False,False,0,1.0,True
-24.916178,252,1114.933793,False,False,True,False,True,False,False,False,0,1.0,True
-31.923714,462,1120.138885,False,False,True,True,False,False,False,False,0,1.0,True
-48.930692,774,1128.946721,False,False,True,False,False,False,True,False,0,1.0,True
-21.349375,223,1131.470051,False,False,True,True,False,False,False,False,0,1.0,True
-31.952765,359,1135.539579,False,False,True,True,False,False,False,False,0,1.0,True
-31.171036,402,1139.829305,False,False,True,True,False,False,False,False,0,1.0,True
-27.007489,251,1142.68364,False,False,True,True,False,False,False,False,0,1.0,True
-36.293316,538,1148.734735,False,False,True,True,False,False,False,False,0,1.0,True
-39.233069,629,1155.642219,False,False,True,False,False,False,True,False,0,1.0,True
-38.115071,503,1161.175117,False,False,True,True,False,False,False,False,0,1.0,True
-33.116439,477,1166.571726,False,False,True,True,False,False,False,False,0,1.0,True
-34.200268,401,1170.896023,False,False,True,False,False,False,True,False,0,1.0,True
-33.309936,456,1175.933348,False,False,True,True,False,False,False,False,0,1.0,True
-41.813736,716,1214.355033,False,False,True,True,False,False,False,False,0,1.0,True
-57.619106,881,1224.643659,False,False,True,False,False,False,True,False,0,1.0,True
-26.286208,246,1227.98436,False,False,True,True,False,False,False,False,0,1.0,True
-46.400648,711,1236.500725,False,False,True,True,False,False,False,False,0,1.0,True
-23.270399,218,1238.830926,False,False,True,True,False,False,False,False,0,1.0,True
-23.928235,250,1241.741346,False,False,True,True,False,False,False,False,0,1.0,True
-22.234031,152,1243.404848,False,False,True,True,False,False,False,False,0,1.0,True
-29.800733,359,1247.474673,False,False,True,True,False,False,False,False,0,1.0,True
-38.359963,550,1253.624622,False,False,True,True,False,False,False,False,0,1.0,True
-24.476887,182,1255.715717,False,False,True,True,False,False,False,False,0,1.0,True
-27.21826,231,1258.21669,False,False,True,True,False,False,False,False,0,1.0,True
-37.845951,514,1263.862,False,False,True,True,False,False,False,False,0,1.0,True
-32.800489,397,1268.272831,False,False,True,True,False,False,False,False,0,1.0,True
-23.170845,277,1271.43299,False,False,True,True,False,False,False,False,0,1.0,True
-23.848268,152,1273.091777,False,False,True,True,False,False,False,False,0,1.0,True
-32.456047,432,1277.809111,False,False,True,True,False,False,False,False,0,1.0,True
-41.043793,677,1285.233225,False,False,True,True,False,False,False,False,0,1.0,True
-24.798628,208,1287.700193,False,False,True,True,False,False,False,False,0,1.0,True
-28.057219,278,1290.849428,False,False,True,True,False,False,False,False,0,1.0,True
-28.234428,312,1294.376664,False,False,True,True,False,False,False,False,0,1.0,True
-29.6447,331,1297.978953,False,False,True,True,False,False,False,False,0,1.0,True
-30.215943,369,1302.041132,False,False,True,True,False,False,False,False,0,1.0,True
-25.482243,222,1304.549331,False,False,True,True,False,False,False,False,0,1.0,True
-25.151499,244,1307.346611,False,False,True,True,False,False,False,False,0,1.0,True
-31.334915,345,1311.201379,False,False,True,False,False,False,True,False,0,1.0,True
-27.543934,261,1314.10574,False,False,True,True,False,False,False,False,0,1.0,True
-22.820318,159,1315.907662,False,False,True,True,False,False,False,False,0,1.0,True
-25.056676,221,1318.387598,False,False,True,True,False,False,False,False,0,1.0,True
-29.81138,342,1322.172439,False,False,True,True,False,False,False,False,0,1.0,True
-28.766396,271,1325.199689,False,False,True,True,False,False,False,False,0,1.0,True
-34.779772,385,1329.529324,False,False,True,True,False,False,False,False,0,1.0,True
-23.889024,203,1331.950112,False,False,True,True,False,False,False,False,0,1.0,True
-30.474907,421,1337.650519,False,False,True,True,False,False,False,False,0,1.0,True
-31.121894,374,1343.274133,False,False,True,True,False,False,False,False,0,1.0,True
-30.679873,398,1349.074089,False,False,True,True,False,False,False,False,0,1.0,True
-24.8827,174,1351.457945,False,False,True,True,False,False,False,False,0,1.0,True
-30.920807,301,1355.965137,False,False,True,False,False,False,True,False,0,1.0,True
-26.47818,260,1360.733844,False,False,True,True,False,False,False,False,0,1.0,True
-40.843007,621,1369.623996,False,False,True,False,False,False,True,False,0,1.0,True
-49.128864,776,1378.717945,False,False,True,True,False,False,False,False,0,1.0,True
-40.393085,607,1385.605123,False,False,True,True,False,False,False,False,0,1.0,True
-57.996489,999,1397.200065,False,False,True,True,False,False,False,False,0,1.0,True
-25.006395,215,1399.636299,False,False,True,True,False,False,False,False,0,1.0,True
-64.186324,1168,1412.740481,False,False,True,False,False,False,True,False,0,1.0,True
-25.423608,221,1415.278713,False,False,True,True,False,False,False,False,0,1.0,True
-28.015946,252,1418.146953,False,False,True,True,False,False,False,False,0,1.0,True
-25.894298,340,1421.97892,False,False,True,False,True,False,False,False,0,1.0,True
-24.179349,221,1424.439255,False,False,True,False,True,False,False,False,0,1.0,True
-25.823845,232,1427.009455,False,False,True,True,False,False,False,False,0,1.0,True
-22.002646,135,1428.480677,False,False,True,True,False,False,False,False,0,1.0,True
-43.264632,653,1435.955786,False,False,True,True,False,False,False,False,0,1.0,True
-27.788127,265,1438.8428,False,False,True,True,False,False,False,False,0,1.0,True
-24.799195,176,1440.846428,False,False,True,True,False,False,False,False,0,1.0,True
-25.049559,212,1443.170575,False,False,True,True,False,False,False,False,0,1.0,True
-24.084022,187,1445.195754,False,False,True,True,False,False,False,False,0,1.0,True
-50.848483,911,1456.398621,False,False,True,True,False,False,False,False,0,1.0,True
-27.437611,240,1459.046302,False,False,True,True,False,False,False,False,0,1.0,True
-29.300299,298,1462.655879,False,False,True,True,False,False,False,False,0,1.0,True
-51.439254,852,1472.186885,False,False,True,True,False,False,False,False,0,1.0,True
-30.66281,314,1475.696548,False,False,True,True,False,False,False,False,0,1.0,True
-55.364661,989,1486.522142,False,False,True,True,False,False,False,False,0,1.0,True
-33.893949,549,1492.697195,False,False,True,True,False,False,False,False,0,1.0,True
-23.97131,265,1495.706768,False,False,True,False,True,False,False,False,0,1.0,True
-41.491225,726,1503.712778,False,False,True,True,False,False,False,False,0,1.0,True
-23.669387,151,1505.364153,False,False,True,True,False,False,False,False,0,1.0,True
-27.984583,316,1511.632768,False,False,True,True,False,False,False,False,0,1.0,True
-23.746065,171,1513.648425,False,False,True,True,False,False,False,False,0,1.0,True
-22.63352,155,1515.315983,False,False,True,True,False,False,False,False,0,1.0,True
-26.171189,237,1517.843021,False,False,True,True,False,False,False,False,0,1.0,True
-28.215609,265,1520.846065,False,False,True,True,False,False,False,False,0,1.0,True
-25.066787,206,1523.041372,False,False,True,True,False,False,False,False,0,1.0,True
-31.777917,332,1526.873753,False,False,True,True,False,False,False,False,0,1.0,True
-32.620015,364,1530.789121,False,False,True,True,False,False,False,False,0,1.0,True
-30.156018,325,1534.372194,False,False,True,True,False,False,False,False,0,1.0,True
-32.694782,417,1539.223965,False,False,True,True,False,False,False,False,0,1.0,True
-35.924185,450,1544.222085,False,False,True,True,False,False,False,False,0,1.0,True
-29.124206,269,1547.081398,False,False,True,False,False,False,True,False,0,1.0,True
-27.799802,281,1550.311246,False,False,True,True,False,False,False,False,0,1.0,True
-23.909192,180,1552.162966,False,False,True,True,False,False,False,False,0,1.0,True
-27.755923,379,1556.675513,False,False,True,True,False,False,False,False,0,1.0,True
-38.711494,567,1563.039663,False,False,True,True,False,False,False,False,0,1.0,True
-24.913558,173,1564.957371,False,False,True,True,False,False,False,False,0,1.0,True
-32.058227,377,1569.03966,False,False,True,True,False,False,False,False,0,1.0,True
-25.458885,225,1571.608261,False,False,True,True,False,False,False,False,0,1.0,True
-29.551512,282,1574.706782,False,False,True,True,False,False,False,False,0,1.0,True
-22.977884,177,1576.618819,False,False,True,True,False,False,False,False,0,1.0,True
-22.672163,140,1578.090074,False,False,True,True,False,False,False,False,0,1.0,True
